locale;category_id;name;name_slug;singular_name;singular_name_slug
it_IT;a0dc6756-4dee-44be-b474-0631a3ec3732;Accessori compatibili con Epson;accessori-compatibili-con-epson;;
it_IT;a8d2b5f6-3606-4248-9e24-5654d94c8483;Utensileria;utensileria;;
it_IT;ac16a987-328e-4eaf-b931-925d0f2fcadd;Ferri da stiro e centri di stiratura;ferri-da-stiro-e-centri-di-stiratura;;
en_GB;7cc12570-f0e1-4e39-9796-a22fa4ed14ef;Energy saving;energy-saving;;
it_IT;b0f3ee12-9040-4735-82b0-0fbaf8711314;Tostapane per sandwich;tostapane-per-sandwich;;
it_IT;c3ce4a29-73da-4a01-85ed-d810955941c1;Joystick PS5;joystick-ps5;;
it_IT;c887c2e3-5997-47e3-bb9b-407ccc144f7d;Conservazione alimenti;conservazione-alimenti;;
en_GB;8a78c08d-e04e-4bc4-b273-fdd4521b7959;Augers;augers;;
it_IT;da40b802-9911-4a8e-986d-3390163c3939;Bellezza e salute;bellezza-e-salute;;
it_IT;fa5102db-6b92-410e-89cc-5e1a6bb0cb92;Piani cucina;piani-cucina;;
it_IT;fca7b0c4-69cd-4647-af41-c259aa168eb5;Assicurazioni ed estensioni garanzia;assicurazioni-ed-estensioni-garanzia;;
it_IT;fe863c97-31bc-4472-a0e0-0ab22d6f87e5;Joystick PS4;joystick-ps4;;
it_IT;678dd662-51c2-43e3-8462-dede9b0b2cb3;Schede di memoria;schede-di-memoria;;
es_ES;9082f121-f8ff-46b9-b443-d93bd215eae3;Repuestos y Accesorios de Electrodomésticos;repuestos-y-accesorios-de-electrodomesticos;;
fr_FR;9082f121-f8ff-46b9-b443-d93bd215eae3;Pièces de Rechange et Accessoires pour Appareils Électroménagers;pieces-de-rechange-et-accessoires-pour-appareils-electromenagers;;
es_ES;0891af87-4655-4c10-a79b-bb2f3aac39f3;Recambios y Accesorios Placas de Cocina;recambios-y-accesorios-placas-de-cocina;;
fr_FR;0891af87-4655-4c10-a79b-bb2f3aac39f3;Pièces de rechange et accessoires pour tables de cuisson;pieces-de-rechange-et-accessoires-pour-tables-de-cuisson;;
pt_PT;64923caf-8a03-4b04-9996-c84afb12908b;Peças sobressalentes e acessórios para exaustores;pecas-sobressalentes-e-acessorios-para-exaustores;;
it_IT;64923caf-8a03-4b04-9996-c84afb12908b;Ricambi e accessori per cappe aspiranti;ricambi-e-accessori-per-cappe-aspiranti;;
it_IT;d1b2239b-3903-4781-b8b9-946aef6a4e6b;Ricambi e accessori per frigoriferi;ricambi-e-accessori-per-frigoriferi;;
pt_PT;d1b2239b-3903-4781-b8b9-946aef6a4e6b;Peças sobressalentes e acessórios para refrigeradores;pecas-sobressalentes-e-acessorios-para-refrigeradores;;
pt_PT;e85d629c-d848-472d-b235-7e649442663a;Peças sobressalentes e acessórios para fornos;pecas-sobressalentes-e-acessorios-para-fornos;;
it_IT;e85d629c-d848-472d-b235-7e649442663a;Ricambi e Accessori Forni;ricambi-e-accessori-forni;;
pt_PT;0076d9f6-1fde-4452-acdb-cbfa5c9d59f7;Peças de reposição e acessórios para máquinas de lavar;pecas-de-reposicao-e-acessorios-para-maquinas-de-lavar;;
fr_FR;0076d9f6-1fde-4452-acdb-cbfa5c9d59f7;Pièces détachées et accessoires pour lave-linge;pieces-detachees-et-accessoires-pour-lave-linge;;
fr_FR;1874225d-5461-432a-8a89-85a1594de559;Pièces détachées et accessoires pour lave-vaisselle;pieces-detachees-et-accessoires-pour-lave-vaisselle;;
pt_PT;1874225d-5461-432a-8a89-85a1594de559;Peças sobressalentes e acessórios para máquinas de lavar louça;pecas-sobressalentes-e-acessorios-para-maquinas-de-lavar-louca;;
it_IT;85159b0f-abd4-436a-8e49-3a709bfa5af8;Ricambi e accessori per microonde;ricambi-e-accessori-per-microonde;;
fr_FR;85159b0f-abd4-436a-8e49-3a709bfa5af8;Pièces détachées et accessoires pour micro-ondes;pieces-detachees-et-accessoires-pour-micro-ondes;;
fr_FR;652332d1-9797-4bd1-8f97-42bbe6bef90f;Pièces de rechange et accessoires pour sèche-linge;pieces-de-rechange-et-accessoires-pour-seche-linge;;
pt_PT;652332d1-9797-4bd1-8f97-42bbe6bef90f;Peças sobressalentes e acessórios para secadores;pecas-sobressalentes-e-acessorios-para-secadores;;
pt_PT;9761b5f9-08bb-4665-9cda-2c447f53915a;Peças sobressalentes e acessórios para aspiradores de pó;pecas-sobressalentes-e-acessorios-para-aspiradores-de-po;;
it_IT;9761b5f9-08bb-4665-9cda-2c447f53915a;Ricambi e accessori per aspirapolvere;ricambi-e-accessori-per-aspirapolvere;;
it_IT;e3d82888-c392-4363-9bac-aba268aba335;Ricambi e accessori frullatore;ricambi-e-accessori-frullatore;;
fr_FR;e3d82888-c392-4363-9bac-aba268aba335;Pièces de rechange et accessoires pour mélangeur;pieces-de-rechange-et-accessoires-pour-melangeur;;
pt_PT;e6a92b6a-c160-443f-aa11-7cb34adc373e;Toalheiros Elétricos;toalheiros-eletricos;;
pt_PT;881f6759-2411-41b8-9caa-a666d86e94bd;Vinotecas;vinotecas;;
fr_FR;9bf24ba5-ce2a-4114-bdb6-3b70c94ea083;Gaming et Jeux Vidéo;gaming-et-jeux-video;;
pt_PT;739e937d-d59b-483f-bf3b-8d3a0717fa48;Lanternas;lanternas;;
es_ES;4ff4a6e7-cb92-4510-b5a8-e6c0720e32b4;Iluminación solar;iluminacion-solar;;
it_IT;e93f7548-8c87-4a7a-9daf-3cfb8a8fabf3;Luci di Natale;luci-di-natale;;
es_ES;6424d1e9-939f-476a-9fa9-87ad86881bca;Barras LED;barras-led;;
pt_PT;6424d1e9-939f-476a-9fa9-87ad86881bca;Barras LED;barras-led;;
it_IT;6424d1e9-939f-476a-9fa9-87ad86881bca;Barre LED;barre-led;;
fr_FR;6424d1e9-939f-476a-9fa9-87ad86881bca;Barres LED;barres-led;;
es_ES;7cd87423-c77b-46c0-a523-7d58f48caf49;Placas de Cocina Portátiles;placas-de-cocina-portatiles;;
pt_PT;9bf24ba5-ce2a-4114-bdb6-3b70c94ea083;Gaming e Videojogos;gaming-e-videojogos;;
it_IT;9bf24ba5-ce2a-4114-bdb6-3b70c94ea083;Gaming e Giochi;gaming-e-giochi;;
fr_FR;a81594bc-88e2-422d-8c0f-0aafeec5def5;Merchandising;merchandising;;
pt_PT;a81594bc-88e2-422d-8c0f-0aafeec5def5;Merchandising;merchandising;;
it_IT;a81594bc-88e2-422d-8c0f-0aafeec5def5;Merchandising;merchandising;;
de_DE;0c5e88e3-8940-4394-b556-b9704d316438;Festplatten Zubehör;festplatten-zubehoer;;
de_DE;b7df0eb5-f682-42ed-86fd-36a8eecc1a28;Drohnen Zubehör;drohnen-zubehoer;;
de_DE;240d4478-6e0b-4b9d-bd68-f8354f790751;Ellipsentrainer (Si son mas modelos que solo bicicletas, si son solo bicicletas lo que habeis puesto esta bien);ellipsentrainer-si-son-mas-modelos-que-solo-bicicletas-si-son-solo-bicicletas-lo-que-habeis-puesto-esta-bien;;
de_DE;a2a10d9d-0d9d-46ff-84ef-d3b928291c9f;Statische Fahrräder;statische-fahrraeder;;
de_DE;88948989-e58a-477f-be82-3fab074431d3;Bioethanol-Kamine;bioethanol-kamine;;
de_DE;3370268c-5bc0-416f-bc99-c697024449a4;Hächsler;haechsler;;
de_DE;9e05f0d2-7605-47db-b5ef-c4ca421d7ebf;Filamentrollen;filamentrollen;;
de_DE;51542da1-5896-4c3c-8216-f2c56ce52802;Hobelmaschinen;hobelmaschinen;;
de_DE;c11d6359-f83d-490a-ba19-4833fecd9d19;Elektrische Zahnbürsten;elektrische-zahnbuersten;;
de_DE;94ee9140-70cf-43fb-81ff-67ec52a6e7e0;Kamine;kamine;;
de_DE;9e11a254-2200-4a56-a183-1a1cc0ac265e;Laufbänder;laufbaender;;
de_DE;f38fdba1-130e-4230-aa2c-46ce5feb4b1c;Klimatisierung;klimatisierung;;
de_DE;ea359d52-aacd-42bf-83da-e746330a5e62;Vertikutierer;vertikutierer;;
de_DE;5bfa8535-53ee-4f15-bd3b-9602bddc74fa;Milchaufschäumer;milchaufschaeumer;;
de_DE;9faf2812-81dc-48ac-abad-10fd9266e74f;Wetterstationen;wetterstationen;;
de_DE;333dbe55-380c-4100-a1a7-30db7bec11b7;Sterilisatoren und medizinische Produkte;sterilisatoren-und-medizinische-produkte;;
de_DE;de5172a1-4d4f-489c-975b-ddd3627acbc8;Saugroboter;saugroboter;;
de_DE;70d9b93c-6629-4b73-a3a2-15f78935046d;Hausinstallationen;hausinstallationen;;
de_DE;f3c8ee84-5f62-4a0f-8e8f-3cc9dbcc528f;Nintendo 3DS Spiele;nintendo-3ds-spiele;;
de_DE;7e561696-0110-481c-b7fc-cc40d515ee5d;Nintendo Switch Spiele;nintendo-switch-spiele;;
de_DE;6db84b35-bb48-4d45-bcbb-a720d7cce0d5;Nintendo Wii Spiele;nintendo-wii-spiele;;
de_DE;426ec5f2-8538-4bca-8f2e-6d48a22958fe;PC-Spiele;pc-spiele;;
de_DE;1d390b04-76d2-41c9-8131-471ff1432104;Mischpulte;mischpulte;;
de_DE;36561dc8-1968-486e-8e40-fad0005825de;Modding;modding;;
de_DE;4b375363-c65c-4f0a-9585-99e56b402f98;Kaffeemühlen;kaffeemuehlen;;
de_DE;552dfdd9-4284-4d71-9e4c-be300f353391;Bildschirme;bildschirme;;
de_DE;bd0eaf85-0784-4aa1-9df8-a6dc2d19578b;Motorhacken;motorhacken;;
de_DE;fa5102db-6b92-410e-89cc-5e1a6bb0cb92;Kochfelder;kochfelder;;
de_DE;c0bf26b3-6d41-42e4-b3ac-66673d93c8ca;Glätteisen;glaetteisen;;
de_DE;ac16a987-328e-4eaf-b931-925d0f2fcadd;Bügeleisen und Bügelstationen;buegeleisen-und-buegelstationen;;
de_DE;9a5ebf0c-1210-4515-8e27-9da8f6806d2e;Playstation 3;playstation-3;;
de_DE;88593ad9-bc39-4a5b-841f-595ebc1c155c;Playstation 4;playstation-4;;
de_DE;382de8d1-229c-42a9-873d-f10f3c9170e3;Laptop-Ersatzteile;laptop-ersatzteile;;
de_DE;eb6e9bfd-cb8f-41fe-924b-bcf9cb934794;Smartphone-Ersatzteile;smartphone-ersatzteile;;
de_DE;9082f121-f8ff-46b9-b443-d93bd215eae3;Ersatzteile und Zubehör für Haushaltsgeräte;ersatzteile-und-zubehoer-fuer-haushaltsgeraete;;
fr_FR;e9bf3a20-dc80-4a07-8d29-13885fe55655;Processeurs;processeurs;Processeurs;processeurs
de_DE;3d7087f8-5a09-4859-847b-b34c7b94803d;Robotik;robotik;;
de_DE;d0ba0ed4-b893-43ad-a53e-cb4b3e441f5e;Teleskope;teleskope;;
de_DE;74c5fbd2-03a8-4f93-afc5-590662a09dac;Fernseher;fernseher;;
de_DE;50622b59-1551-4871-be91-ecf9789a7153;Lockenstäbe, Lockenwickler und Styler;lockenstaebe-lockenwickler-und-styler;;
de_DE;7e4962c6-277c-42de-bae4-bc9cead3dab8;Blutdruckmessgeräte;blutdruckmessgeraete;;
de_DE;959bfa46-a867-41fb-a9e8-66e0ec539be4;Thermometer;thermometer;;
es_ES;d85098e1-dfa7-428d-8c26-379a52b6a11f;Televisión y vídeo;television-y-video;;
pt_PT;17c9748b-6c70-4fac-a160-2d645a9bed21;Eletrodomésticos inactive;eletrodomesticos-inactive;;
fr_FR;17c9748b-6c70-4fac-a160-2d645a9bed21;Électroménager inactive;electromenager-inactive;;
it_IT;17c9748b-6c70-4fac-a160-2d645a9bed21;Elettrodomestici inactive;elettrodomestici-inactive;;
pt_PT;26cdd022-29df-4bc9-9eec-4f335ca69acf;Simulação de jogos;simulacao-de-jogos;;
fr_FR;c0563f03-af63-404c-8fbc-d3cc421691da;Jardin et Bricolage;jardin-et-bricolage;;
es_ES;e390e89e-b962-45f9-b5c8-6b64df77ebb9;Piscinas y Mantenimiento;piscinas-y-mantenimiento;;
es_ES;76c2c9a0-63f2-411a-ae83-aaafe7dfc672;Energías renovables;energias-renovables;;
es_ES;9d5c95b8-04a9-48e4-8be3-e450abac76b4;Menaje y accesorios de cocina;menaje-y-accesorios-de-cocina;;
pt_PT;7bb0a0ba-891b-4a1a-94c8-ac7f4df8d438;Smart Rings;smart-rings;;
es_ES;5ece2280-f513-457f-8e52-ca924ad820b1;Memorias RAM;memorias-ram;Memoria RAM;
es_ES;a5adefee-664a-4fb1-b143-bf857b22496a;Tarjetas Sonido;tarjetas-sonido;Tarjeta de Sonido;
es_ES;f206f16c-b5ce-4f4b-a1c4-936e121825a8;Cámaras Digitales;camaras-digitales;Cámara Digital;
es_ES;c07420be-804a-4185-b0f4-457ca2435f7a;Memorias USB Pendrive;memorias-usb-pendrive;Pen Drive;
es_ES;f3fd6453-55d5-4b2c-9a79-effaeddfa090;Fuentes de Alimentación;fuentes-de-alimentacion;Fuente Alimentación;
es_ES;595bc41a-38cb-4a13-9c0e-deba8ea9edaf;Ventiladores CPU;ventiladores-cpu;Ventilador CPU;
es_ES;d313d0bd-0b79-490c-9a8b-c158a410f57d;Sais;sais;SAI;
es_ES;b025fdbe-e864-474b-9361-8e4e251e6d2c;Ordenadores Sobremesa;ordenadores-sobremesa;Ordenador Sobremesa;
es_ES;045beb89-f168-41c3-9587-373bd2c2cb48;Balizas V16;balizas-v16;;
es_ES;10a189f0-b49c-45c4-9acd-3264c2074c7a;Cajas PC;cajas-pc;Torre PC;torre-pc
es_ES;74c5fbd2-03a8-4f93-afc5-590662a09dac;Televisores;televisores;TV;
es_ES;c11e4535-070e-4f44-baf0-e5d71ddf4de6;Mini PCs;mini-pcs;Mini PC;
es_ES;ce442885-5b38-4711-96a3-03cdbb0babb9;Móviles Básicos;moviles-basicos;Móvil Básico;
en_GB;1f021b3c-1efe-4184-85f9-e723713ee9d9;Air Conditioning;air-conditioning;;
fr_FR;2194165b-70a8-4e4e-ab74-0007a55b73ab;Cartes Graphiques;cartes-graphiques;Carte graphique;
fr_FR;5ece2280-f513-457f-8e52-ca924ad820b1;Mémoires RAM;memoires-ram;Mémoire RAM;
fr_FR;a5adefee-664a-4fb1-b143-bf857b22496a;Cartes son;cartes-son;Carte Son;
fr_FR;f206f16c-b5ce-4f4b-a1c4-936e121825a8;Appareils photo numériques;appareils-photo-numeriques;Appareil photo numérique;
fr_FR;c07420be-804a-4185-b0f4-457ca2435f7a;Clés USB;cles-usb;Clé USB;
fr_FR;f3fd6453-55d5-4b2c-9a79-effaeddfa090;Alimentations;alimentations;Alimentation PC;
fr_FR;552dfdd9-4284-4d71-9e4c-be300f353391;Écrans PC;ecrans-pc;Écran PC;ecran-pc
pt_PT;7d6c4f6f-0c63-4524-922b-5483b531e6c8;Olhos mágicos digitais;olhos-magicos-digitais;;
pt_PT;a7f37c3c-17a9-4568-809f-d8857538d1db;Mobilidade Urbana;mobilidade-urbana;;
es_ES;20ec0280-87fe-4ef3-b733-f4f817048cdc;Tablets;tablets;;
de_DE;aee47fa0-5f0b-4256-a3a7-e6f3d13cc15b;Ebook Zubehör;ebook-zubehoer;;
de_DE;5a01ff46-0d14-47e2-bc76-64377f300cf0;Gaming Zubehör;gaming-zubehoer;;
de_DE;ea9673d0-2a4d-479d-aa1e-b788d12ca063;GoPro Zubehör;gopro-zubehoer;;
de_DE;190f5609-784f-48d2-89c0-927551e5710d;iPhone Zubehör;iphone-zubehoer;;
de_DE;14562a17-956c-4f32-b01c-0cf9e482c2c2;Nintendo DS/3DS Zubehör;nintendo-ds-3ds-zubehoer;;
es_ES;4cd6c432-4933-4f8a-a0dc-b1cffc159075;Refrigeración;refrigeracion;;
de_DE;463b63ca-a655-44e0-81f5-0bf1cfd590fb;Schweißdrahtspulen;schweissdrahtspulen;;
de_DE;a9be4fe2-a306-4290-83f8-f96981b2b61a;Wasserpumpen;wasserpumpen;;
de_DE;5021b8aa-a2b7-4b15-b960-15cc5f898f55;Glühbirnen;gluehbirnen;;
de_DE;06362c6a-6b29-4619-b2cf-06db2bad7294;Intelligente Glühbirnen;intelligente-gluehbirnen;;
de_DE;b243b31b-095a-4066-bbae-c614b560675b;BBQ oder Grill;bbq-oder-grill;;
de_DE;4251fa49-ae80-491a-a993-dad2a524e3be;Verdunstungskühler;verdunstungskuehler;;
de_DE;5c32f97f-6f24-48e4-924e-3d764ff11057;Komponenten;komponenten;;
de_DE;0b75d69d-5771-42e9-8d1b-2be586f0a1ed;POS-Komponenten;pos-komponenten;;
de_DE;fc9e7403-3177-4594-89d1-b56853aaa8a1;Luftkompressoren;luftkompressoren;;
de_DE;fba5ec65-74d2-4c3e-815f-4ffedef518a2;Konnectivität;konnectivitaet;;
de_DE;862c7ff5-8778-45a8-a89a-b219a1f13e0f; Schleifmaschine;schleifmaschine;;
de_DE;b4ecbc4d-a328-4268-bc6b-05d7062f21c5;Entsafter;entsafter;;
de_DE;fd3cb20b-00e3-4a80-a5d3-6a2b41c8bcf2;Straßenlaternen und Laternen;strassenlaternen-und-laternen;;
de_DE;168dd8de-62ef-4434-9d26-62906e15b745;Sport- und Fitnessgeräte;sport-und-fitnessgeraete;;
de_DE;e6c892df-e0a5-4a51-a136-1f3c542cb211;Scheinwerfer;scheinwerfer;;
de_DE;43f700c6-c168-4949-906f-a8b35bdff2d1;PS3-Spiele;ps3-spiele;;
de_DE;be89406b-4cc9-4a4d-b8f4-fb80478e4123;PS4-Spiele;ps4-spiele;;
de_DE;d1cf8389-4e5c-4b5c-9231-9d6939ace4e4;PS5-Spiele;ps5-spiele;;
de_DE;95adba8b-1579-46ac-a3f3-abfe75932190;Xbox 360 Spiele;xbox-360-spiele;;
de_DE;5c08f3ad-f482-4327-8c49-aaa688df7001;Xbox One Spiele;xbox-one-spiele;;
de_DE;4a8d2e6f-5f27-40a0-a89c-fb82dd2e2abf;Elektro-Motorräder;elektro-motorraeder;;
de_DE;ce442885-5b38-4711-96a3-03cdbb0babb9;Einfache Handys;einfache-handys;;
de_DE;393c06ff-1630-4ee8-80d9-f62f8ddf0242;iPhones;iphones;;
de_DE;5b3220fd-a025-4e56-bced-4e2dec1d456d;Multifunktionen;multifunktionen;;
de_DE;808b69e7-970d-4b23-91ef-17ba717c3767;Multitools;multitools;;
de_DE;cf8fd668-97cf-486d-86f0-bd0ffd2033d4;Playstation 5;playstation-5;;
de_DE;981ae429-fa2e-4b45-9450-a9fc83b541a6;Seilzüge und Aufzüge;seilzuege-und-aufzuege;;
de_DE;caf4cbb7-1dfb-40a9-9657-209f6e784e66;Laptops;laptops;;
de_DE;8a3f85a4-0053-4462-a917-61987792c06e;SSD-Laptops;ssd-laptops;;
de_DE;5a2863a2-3b41-46a9-8e19-3af7d066237f;Laptops (Ersatz);laptops-ersatz;;
de_DE;73ae7eba-25aa-4f8b-b599-dca1e118280f;Robotik für Bildungszwecke;robotik-fuer-bildungszwecke;;
de_DE;b72ffb24-19f9-4703-9764-fc628feca471;Küchenroboter;kuechenroboter;;
de_DE;1dd469a6-738b-46a7-8bbd-f70bf81ef52f;Router;router;;
de_DE;1da484fc-a642-48a5-9960-84eaf542bd07;Fräsen;fraesen;;
de_DE;d313d0bd-0b79-490c-9a8b-c158a410f57d;Sais;sais;;
de_DE;bed0f06d-7d9d-4483-b526-6ac714cf2d53;Intelligente Thermostate;intelligente-thermostate;;
de_DE;86d64671-ab9b-4bb9-acfc-0a779b38466d;Tinten;tinten;;
de_DE;1a140cb0-e832-4ab2-8477-6a8fa42e78b9;LED-Streifen;led-streifen;;
pt_PT;e9bf3a20-dc80-4a07-8d29-13885fe55655;Processadores;processadores;Processador;processador
de_DE;6315d81c-b29f-477d-97df-bb47d94becc1;PC-Türme;pc-tuerme;;
fr_FR;7bb0a0ba-891b-4a1a-94c8-ac7f4df8d438;Bague Connectée;bague-connectee;;
fr_FR;f1ed6ef0-ed00-4373-8068-497b98daffcb;Électroménager;electromenager;;
fr_FR;26cdd022-29df-4bc9-9eec-4f335ca69acf;Simulation de jeux;simulation-de-jeux;;
it_IT;c0563f03-af63-404c-8fbc-d3cc421691da;Giardino e Bricolage;giardino-e-bricolage;;
es_ES;caf4cbb7-1dfb-40a9-9657-209f6e784e66;Portátiles;portatiles;Portátil;portatil
pt_PT;045beb89-f168-41c3-9587-373bd2c2cb48;Balizas V16;balizas-v16;;
pt_PT;5fa5ba62-f230-4184-ba88-d10e15bf024d;Discos Rígidos;discos-rigidos;Disco Rígido;disco-rigido
es_ES;ae88731b-fefb-4025-9131-244d9ae2c4d7;Smartphone/Móviles;smartphone-moviles;;
fr_FR;595bc41a-38cb-4a13-9c0e-deba8ea9edaf;Ventilateurs processeur;ventilateurs-processeur;Ventilateur processeur;
fr_FR;d313d0bd-0b79-490c-9a8b-c158a410f57d;SAIS;sais;Onduleur;
fr_FR;b025fdbe-e864-474b-9361-8e4e251e6d2c;Ordinateurs de bureau;ordinateurs-de-bureau;Ordinateur de Bureau;
fr_FR;c11e4535-070e-4f44-baf0-e5d71ddf4de6;Mini PC;mini-pc;Mini PC;
fr_FR;ce442885-5b38-4711-96a3-03cdbb0babb9;Téléphones portables basiques;telephones-portables-basiques;Smartphone basique;
en_GB;e3cf0a6a-0ae3-4562-9a5c-d97875944d94;Alarms;alarms;;
it_IT;2194165b-70a8-4e4e-ab74-0007a55b73ab;Schede grafiche;schede-grafiche;Scheda grafica;
it_IT;5ece2280-f513-457f-8e52-ca924ad820b1;Memorie RAM;memorie-ram;Memoria RAM;
fr_FR;a7f37c3c-17a9-4568-809f-d8857538d1db;Mobilité Urbaine;mobilite-urbaine;;
it_IT;f206f16c-b5ce-4f4b-a1c4-936e121825a8;Telecamere digitali;telecamere-digitali;Fotocamera Digitale;
it_IT;c07420be-804a-4185-b0f4-457ca2435f7a;Chiavetta USB;chiavetta-usb;Chiavette USB;
it_IT;f3fd6453-55d5-4b2c-9a79-effaeddfa090;Alimentatori;alimentatori;Alimentatore;
it_IT;595bc41a-38cb-4a13-9c0e-deba8ea9edaf;Ventole CPU;ventole-cpu;Ventola CPU;
it_IT;d313d0bd-0b79-490c-9a8b-c158a410f57d;SAI;sai;SAI;
it_IT;b025fdbe-e864-474b-9361-8e4e251e6d2c;Computer Desktop;computer-desktop;PC Desktop;
it_IT;c11e4535-070e-4f44-baf0-e5d71ddf4de6;Mini PC;mini-pc;Mini PC;
it_IT;ce442885-5b38-4711-96a3-03cdbb0babb9;Telefoni cellulari;telefoni-cellulari;Smartphone Basico;
pt_PT;2194165b-70a8-4e4e-ab74-0007a55b73ab;Placas Gráficas;placas-graficas;Placa Gráfica;
pt_PT;5ece2280-f513-457f-8e52-ca924ad820b1;Memórias Ram;memorias-ram;Memória RAM;
pt_PT;a5adefee-664a-4fb1-b143-bf857b22496a;Placas de Som;placas-de-som;Placa de Som;
es_ES;778fdede-fbc1-4156-8b2f-fbaae2092e07;Control de Accesos;control-de-accesos;;
pt_PT;f206f16c-b5ce-4f4b-a1c4-936e121825a8;Câmaras Digitais;camaras-digitais;Câmera Digital;
pt_PT;c07420be-804a-4185-b0f4-457ca2435f7a;Memórias USB/Pen Drives;memorias-usb-pen-drives;Pen Drive;
pt_PT;f3fd6453-55d5-4b2c-9a79-effaeddfa090;Fontes de Alimentação;fontes-de-alimentacao;Fonte Alimentação;
pt_PT;595bc41a-38cb-4a13-9c0e-deba8ea9edaf;Ventiladores CPU;ventiladores-cpu;Cooler CPU;
pt_PT;d313d0bd-0b79-490c-9a8b-c158a410f57d;UPS/Sais;ups-sais;SAI;
it_IT;a7f37c3c-17a9-4568-809f-d8857538d1db;Mobilità Urbana;mobilita-urbana;;
pt_PT;b025fdbe-e864-474b-9361-8e4e251e6d2c;Computadores Mesa;computadores-mesa;Desktop;
pt_PT;c11e4535-070e-4f44-baf0-e5d71ddf4de6;Mini PCs;mini-pcs;Mini PC;
pt_PT;ce442885-5b38-4711-96a3-03cdbb0babb9;Telemóveis Básicos;telemoveis-basicos;Telemóvel Básico;
pt_PT;e4041c2a-863c-4b9f-a1d5-06456bbef23e;Banquetas;banquetas;;
en_GB;e9eb4615-3666-4b5a-a030-1ce93bfac496;Mouse pads;mouse-pads;;
en_GB;9df97279-a9a4-4007-bb8c-59354d23f212;External Cases/Enclosures;external-cases-enclosures;;
en_GB;56eff21f-d67f-4ace-9cda-ee9967f3551c;Pluma Stylus;pluma-stylus;;
fr_FR;426af0dd-b1e0-45a3-bc6c-67b4e028d469;Visiophones;visiophones;;
fr_FR;10a189f0-b49c-45c4-9acd-3264c2074c7a;Boîtiers PC;boitiers-pc;Boîtiers PC;boitiers-pc
de_DE;a94687e7-4cbd-40c4-8678-3272a6a1e6c3;Nintendo Switch Zubehör;nintendo-switch-zubehoer;;
de_DE;cea5581c-77f3-4ecb-bb3d-bf014fea26be;Nintendo Wii Zubehör;nintendo-wii-zubehoer;;
de_DE;afb40955-f0d0-491f-ad8f-bb4d644d96be;Fahrrad Zubehör;fahrrad-zubehoer;;
de_DE;c2f60157-e431-4042-9dc6-0983ad9083f9;Motorrad Zubehör;motorrad-zubehoer;;
de_DE;1586d90d-e2ca-45b6-aba1-270ef47bd38e;Tablet Zubehör;tablet-zubehoer;;
de_DE;40cba557-45fc-48ac-8f0a-efcc7f16525d;Brother Kompatibel;brother-kompatibel;;
de_DE;19ef005d-d263-4216-9876-1f5236a4b0d8;Brother Original;brother-original;;
de_DE;047e796a-ab0a-47c3-aada-89bec0a8bd1e;Kabel;kabel;;
de_DE;d94c5e30-9f38-472c-889c-6eb2afc28993;ATA-Kabel;ata-kabel;;
de_DE;74081fcf-75ed-4ce6-bb96-d6bf10d71f30;Audio-/Videokabel;audio-videokabel;;
de_DE;de40e689-05a9-48aa-ba12-db84369358ed;Küchen;kuechen;;
de_DE;ed68e49a-343a-4437-a3c5-e1eada1191cc;Konfigurationen und Inbetriebnahmen;konfigurationen-und-inbetriebnahmen;;
de_DE;1c89d155-72be-4267-b922-55439f4dbd5b;Tiefkühler;tiefkuehler;;
de_DE;c887c2e3-5997-47e3-bb9b-407ccc144f7d;Lebensmittelkonservierung;lebensmittelkonservierung;;
de_DE;9c4dbf79-25f8-4357-aa1a-9894067be9c8;Tragbare Konsolen;tragbare-konsolen;;
de_DE;bfd90229-9f22-4140-a252-9e95024ccc7a;Ausbildung;ausbildung;;
de_DE;7d15c9f3-65f3-49cf-b339-a71215e90d2a;Fritteusen;fritteusen;;
de_DE;d3bc0227-837f-4348-a14e-f0e0feb8eedc;Fräsmaschinen;fraesmaschinen;;
de_DE;d33b553a-8b4c-4d09-9f07-46eabecb491c;Kühlschränke;kuehlschraenke;;
de_DE;a26bd231-ea48-46e3-ac8d-6185957e5db0;Tablet-Hüllen;tablet-huellen;;
de_DE;eca8d49f-37fb-4115-a69f-830030df32de;Xbox Series X/S Spiele;xbox-series-x-s-spiele;;
de_DE;1d4d12d2-41f8-48bb-b641-36ad438eb18b;Pädagogisches Spielzeug;paedagogisches-spielzeug;;
de_DE;8de8c49b-018b-4939-944f-03e22c5978db;Spielzeug und Spiele;spielzeug-und-spiele;;
de_DE;a2e7e478-ddc8-407f-9c18-b98823d41083;KVM-Switches und Kabel;kvm-switches-und-kabel;;
de_DE;0448dec0-d0c3-4d12-8a4e-1d9b6c3c2da8;Lampen;lampen;;
de_DE;04a0d500-ad1d-4074-8fba-5ed3ae4970d1;Kettensägen;kettensaegen;;
de_DE;c430e4fd-db2f-46fd-9dbc-cff4073285aa;Multilektoren;multilektoren;;
de_DE;601deeb9-144d-414b-9403-eb72b7854d48;Multimedia;multimedia;;
de_DE;f1f4cb3b-2afe-4682-8290-fb3ba0e9c127;Welt des Kinos;welt-des-kinos;;
it_IT;4cd6c432-4933-4f8a-a0dc-b1cffc159075;Dissipatore;dissipatore;;
es_ES;6e7d570b-0acb-48b8-9010-0fbbbb63937a;Iluminación y Ahorro Energético;iluminacion-y-ahorro-energetico;;
